Dt,Adj Close,Volume,SMAVG (15)
11/4/1988,156.861,,
11/7/1988,155.43,,
11/8/1988,156.034,,
11/9/1988,155.19,,
11/10/1988,155.337,,
11/11/1988,152.49,,
11/14/1988,152.18,,
11/15/1988,152.457,,
11/16/1988,150.035,,
11/17/1988,150.258,,
11/18/1988,151.146,,
11/21/1988,150.841,,
11/22/1988,151.293,,
11/23/1988,152.267,,
11/25/1988,151.336,,
11/28/1988,151.946,,
11/29/1988,153.203,,
11/30/1988,154.684,,
12/1/1988,154.379,,
12/2/1988,154.063,,
12/5/1988,155.441,,
12/6/1988,156.812,,
12/7/1988,157.068,,
12/8/1988,156.35,,
12/9/1988,156.551,,
12/12/1988,156.295,,
12/13/1988,156.099,,
12/14/1988,155.593,,
12/15/1988,155.157,,
12/16/1988,156.137,,
12/19/1988,157.15,,
12/20/1988,156.807,,
12/21/1988,156.698,,
12/22/1988,156.567,,
12/23/1988,157.041,,
12/27/1988,156.6,,
12/28/1988,156.84,,
12/29/1988,157.955,,
12/30/1988,157.564,,
1/3/1989,156.252,,
1/4/1989,158.353,,
1/5/1989,158.701,,
1/6/1989,159.197,,
1/9/1989,159.371,,
1/10/1989,159.061,,
1/11/1989,159.79,,
1/12/1989,160.416,,
1/13/1989,160.655,,
1/16/1989,160.895,,
1/17/1989,160.601,,
1/18/1989,162.065,,
1/19/1989,162.359,,
1/20/1989,162.272,,
1/23/1989,161.276,,
1/24/1989,163.007,,
1/25/1989,163.464,,
1/26/1989,164.842,,
1/27/1989,165.968,,
1/30/1989,166.556,,
1/31/1989,167.846,,
2/1/1989,167.846,,
2/2/1989,167.83,,
2/3/1989,168.031,,
2/6/1989,167.612,,
2/7/1989,169.485,,
2/8/1989,169.137,,
2/9/1989,167.933,,
2/10/1989,165.74,,
2/13/1989,165.805,,
2/14/1989,165.598,,
2/15/1989,166.894,,
2/16/1989,167.297,,
2/17/1989,168.249,,
2/21/1989,167.895,,
2/22/1989,165.402,,
2/23/1989,165.849,,
2/24/1989,163.551,,
2/27/1989,163.72,,
2/28/1989,164.27,,
3/1/1989,163.633,,
3/2/1989,165.065,,
3/3/1989,165.702,,
3/6/1989,167.373,,
3/7/1989,167.122,,
3/8/1989,167.264,,
3/9/1989,167.101,,
3/10/1989,166.687,,
3/13/1989,167.776,,
3/14/1989,167.694,,
3/15/1989,168.423,,
3/16/1989,169.844,,
3/17/1989,166.279,,
3/20/1989,164.7,,
3/21/1989,165.478,,
3/22/1989,165.038,,
3/23/1989,164.444,,
3/27/1989,165.021,,
3/28/1989,165.647,,
3/29/1989,166.11,,
3/30/1989,166.241,,
3/31/1989,167.612,,
4/3/1989,168.391,,
4/4/1989,167.928,,
4/5/1989,168.44,,
4/6/1989,168.021,,
4/7/1989,169.028,,
4/10/1989,169.033,,
4/11/1989,169.763,,
4/12/1989,170.138,,
4/13/1989,168.875,,
4/14/1989,171.183,,
4/17/1989,171.368,,
4/18/1989,173.382,,
4/19/1989,174.057,,
4/20/1989,173.715,,
4/21/1989,175.054,,
4/24/1989,174.798,,
4/25/1989,174.003,,
4/26/1989,174.145,,
4/27/1989,175.473,,
4/28/1989,175.685,,
5/1/1989,175.446,,
5/2/1989,175.097,,
5/3/1989,175.173,,
5/4/1989,175.075,,
5/5/1989,175.135,,
5/8/1989,174.281,,
5/9/1989,173.921,,
5/10/1989,174.232,,
5/11/1989,174.825,,
5/12/1989,178.086,,
5/15/1989,179.321,,
5/16/1989,179.011,,
5/17/1989,180.225,,
5/18/1989,180.595,,
5/19/1989,182.092,,
5/22/1989,182.604,,
5/23/1989,180.916,,
5/24/1989,181.292,,
5/25/1989,181.455,,
5/26/1989,182.794,,
5/30/1989,181.64,,
5/31/1989,182.424,,
6/1/1989,183.246,,
6/2/1989,185.108,,
6/5/1989,183.529,,
6/6/1989,184.384,,
6/7/1989,185.973,,
6/8/1989,185.995,,
6/9/1989,185.924,,
6/12/1989,185.723,,
6/13/1989,184.558,,
6/14/1989,184.427,,
6/15/1989,182.5,,
6/16/1989,183.007,,
6/19/1989,183.192,,
6/20/1989,182.871,,
6/21/1989,182.539,,
6/22/1989,183.339,,
6/23/1989,186.017,,
6/26/1989,185.407,,
6/27/1989,186.42,,
6/28/1989,185.135,,
6/29/1989,181.76,,
6/30/1989,180.84,,
7/3/1989,181.395,,
7/5/1989,182.01,,
7/6/1989,182.696,,
7/7/1989,184.444,,
7/10/1989,185.516,,
7/11/1989,186.485,,
7/12/1989,187.122,,
7/13/1989,187.296,,
7/14/1989,188.069,,
7/17/1989,188.483,,
7/18/1989,187.939,,
7/19/1989,190.078,,
7/20/1989,189.005,,
7/21/1989,189.909,,
7/24/1989,188.793,,
7/25/1989,188.875,,
7/26/1989,190.856,,
7/27/1989,192.849,,
7/28/1989,193.094,,
7/31/1989,194.993,,
8/1/1989,193.965,,
8/2/1989,194.356,,
8/3/1989,194.787,,
8/4/1989,194.4,,
8/7/1989,196.964,,
8/8/1989,197.073,,
8/9/1989,196.088,,
8/10/1989,196.817,,
8/11/1989,195.233,,
8/14/1989,194.242,,
8/15/1989,194.955,,
8/16/1989,195.429,,
8/17/1989,194.874,,
8/18/1989,195.559,,
8/21/1989,192.996,,
8/22/1989,193.045,,
8/23/1989,194.797,,
8/24/1989,198.194,,
8/25/1989,197.911,,
8/28/1989,198.494,,
8/29/1989,197.481,,
8/30/1989,198.02,,
8/31/1989,198.341,,
9/1/1989,199.539,,
9/5/1989,199.098,,
9/6/1989,197.421,,
9/7/1989,197.062,,
9/8/1989,197.307,,
9/11/1989,196.692,,
9/12/1989,197.356,,
9/13/1989,195.875,,
9/14/1989,194.46,,
9/15/1989,194.923,,
9/18/1989,195.679,,
9/19/1989,195.837,,
9/20/1989,195.712,,
9/21/1989,195.549,,
9/22/1989,196.136,,
9/25/1989,194.678,,
9/26/1989,194.944,,
9/27/1989,195.206,,
9/28/1989,196.991,,
9/29/1989,197.487,,
10/2/1989,198.494,,
10/3/1989,200.415,,
10/4/1989,201.504,,
10/5/1989,201.683,,
10/6/1989,202.701,,
10/9/1989,203.18,,
10/10/1989,202.838,,
10/11/1989,201.673,,
10/12/1989,200.889,,
10/13/1989,189.691,,
10/16/1989,193.061,,
10/17/1989,192.266,,
10/18/1989,192.783,,
10/19/1989,195.761,,
10/20/1989,195.701,,
10/23/1989,194.433,,
10/24/1989,193.436,,
10/25/1989,192.887,,
10/26/1989,190.666,,
10/27/1989,188.831,,
10/30/1989,188.771,,
10/31/1989,191.379,,
11/1/1989,192.005,,
11/2/1989,190.677,,
11/3/1989,190.328,,
11/6/1989,187.694,,
11/7/1989,188.63,,
11/8/1989,190.541,,
11/9/1989,189.887,,
11/10/1989,191.052,,
11/13/1989,191.346,,
11/14/1989,190.481,,
11/15/1989,191.684,,
11/16/1989,191.738,,
11/17/1989,192.315,,
11/20/1989,191.107,,
11/21/1989,191.025,,
11/22/1989,192.135,,
11/24/1989,193.219,,
11/27/1989,193.975,,
11/28/1989,194.209,,
11/29/1989,193.181,,
11/30/1989,194.144,,
12/1/1989,196.283,,
12/4/1989,196.763,,
12/5/1989,196.022,,
12/6/1989,195.462,,
12/7/1989,195.01,,
12/8/1989,195.402,,
12/11/1989,195.119,,
12/12/1989,196.387,,
12/13/1989,196.926,,
12/14/1989,195.93,,
12/15/1989,195.211,,
12/18/1989,191.847,,
12/19/1989,191.096,,
12/20/1989,191.319,,
12/21/1989,192.397,,
12/22/1989,193.905,,
12/26/1989,193.747,,
12/27/1989,194.808,,
12/28/1989,195.815,,
12/29/1989,197.323,,
1/2/1990,200.241,,
1/3/1990,200.116,,
1/4/1990,198.646,,
1/5/1990,196.85,,
1/8/1990,197.525,,
1/9/1990,195.549,,
1/10/1990,194.112,,
1/11/1990,194.645,,
1/12/1990,190.094,,
1/15/1990,188.314,,
1/16/1990,190.154,,
1/17/1990,188.679,,
1/18/1990,188.837,,
1/19/1990,189.479,,
1/22/1990,185.048,,
1/23/1990,185.043,,
1/24/1990,184.324,,
1/25/1990,182.332,,
1/26/1990,181.782,,
1/29/1990,181.232,,
1/30/1990,179.615,,
1/31/1990,182.696,,
2/1/1990,182.838,,
2/2/1990,184.21,,
2/5/1990,184.819,,
2/6/1990,183.752,,
2/7/1990,185.761,,
2/8/1990,185.603,,
2/9/1990,185.995,,
2/12/1990,184.264,,
2/13/1990,184.536,,
2/14/1990,184.983,,
2/15/1990,186.529,,
2/16/1990,185.581,,
2/20/1990,183.088,,
2/21/1990,182.773,,
2/22/1990,182.059,,
2/23/1990,181.063,,
2/26/1990,183.001,,
2/27/1990,184.019,,
2/28/1990,185.026,,
3/1/1990,185.565,,
3/2/1990,187.149,,
3/5/1990,186.452,,
3/6/1990,188.45,,
3/7/1990,188.058,,
3/8/1990,189.719,,
3/9/1990,188.695,,
3/12/1990,189.033,,
3/13/1990,187.764,,
3/14/1990,188.222,,
3/15/1990,188.733,,
3/16/1990,190.519,,
3/19/1990,191.346,,
3/20/1990,190.29,,
3/21/1990,189.544,,
3/22/1990,187.269,,
3/23/1990,188.178,,
3/26/1990,188.461,,
3/27/1990,190.061,,
3/28/1990,190.301,,
3/29/1990,189.675,,
3/30/1990,189.359,,
4/2/1990,188.641,,
4/3/1990,191.107,,
4/4/1990,189.855,,
4/5/1990,189.626,,
4/6/1990,189.131,,
4/9/1990,189.631,,
4/10/1990,190.018,,
4/11/1990,190.083,,
4/12/1990,191.444,,
4/16/1990,191.656,,
4/17/1990,191.575,,
4/18/1990,189.55,,
4/19/1990,188.151,,
4/20/1990,186.534,,
4/23/1990,184.417,,
4/24/1990,183.987,,
4/25/1990,184.841,,
4/26/1990,185.157,,
4/27/1990,183.143,,
4/30/1990,183.981,,
5/1/1990,184.776,,
5/2/1990,185.859,,
5/3/1990,186.469,,
5/4/1990,187.873,,
5/7/1990,188.918,,
5/8/1990,189.653,,
5/9/1990,189.909,,
5/10/1990,190.666,,
5/11/1990,194.612,,
5/14/1990,196.147,,
5/15/1990,196.044,,
5/16/1990,195.853,,
5/17/1990,196.273,,
5/18/1990,196.441,,
5/21/1990,198.319,,
5/22/1990,198.662,,
5/23/1990,199.158,,
5/24/1990,199.011,,
5/25/1990,197.062,,
5/29/1990,199.811,,
5/30/1990,199.844,,
5/31/1990,200.132,,
6/1/1990,201.237,,
6/4/1990,203.561,,
6/5/1990,203.246,,
6/6/1990,202.533,,
6/7/1990,201.64,,
6/8/1990,199.435,,
6/11/1990,200.791,,
6/12/1990,203.082,,
6/13/1990,202.609,,
6/14/1990,201.537,,
6/15/1990,201.406,,
6/18/1990,198.428,,
6/19/1990,199.076,,
6/20/1990,199.245,,
6/21/1990,199.865,,
6/22/1990,197.693,,
6/25/1990,195.908,,
6/26/1990,195.685,,
6/27/1990,197.051,,
6/28/1990,198.385,,
6/29/1990,198.695,,
7/2/1990,199.446,,
7/3/1990,199.675,,
7/5/1990,197.563,,
7/6/1990,198.891,,
7/9/1990,199.337,,
7/10/1990,197.96,,
7/11/1990,200.148,,
7/12/1990,202.304,,
7/13/1990,203.17,,
7/16/1990,203.953,,
7/17/1990,203.18,,
7/18/1990,201.341,,
7/19/1990,201.673,,
7/20/1990,199.882,,
7/23/1990,196.229,,
7/24/1990,196.371,,
7/25/1990,197.046,,
7/26/1990,196.577,,
7/27/1990,195.255,,
7/30/1990,195.924,,
7/31/1990,196.109,,
8/1/1990,195.755,,
8/2/1990,193.366,,
8/3/1990,189.882,,
8/6/1990,183.595,,
8/7/1990,183.894,,
8/8/1990,185.973,,
8/9/1990,187.1,,
8/10/1990,184.787,,
8/13/1990,186.186,,
8/14/1990,186.556,,
8/15/1990,187.062,,
8/16/1990,182.93,,
8/17/1990,180.181,,
8/20/1990,180.122,,
8/21/1990,176.507,,
8/22/1990,173.666,,
8/23/1990,168.168,,
8/24/1990,170.655,,
8/27/1990,176.17,,
8/28/1990,176.273,,
8/29/1990,177.667,,
8/30/1990,175.19,,
8/31/1990,176.915,,
9/4/1990,177.106,,
9/5/1990,177.852,,
9/6/1990,175.957,,
9/7/1990,177.476,,
9/10/1990,176.779,,
9/11/1990,176.485,,
9/12/1990,177.079,,
9/13/1990,175.086,,
9/14/1990,174.014,,
9/17/1990,174.384,,
9/18/1990,174.629,,
9/19/1990,173.671,,
9/20/1990,170.895,,
9/21/1990,170.623,,
9/24/1990,166.85,,
9/25/1990,168.685,,
9/26/1990,166.921,,
9/27/1990,164.493,,
9/28/1990,167.106,,
10/1/1990,171.891,,
10/2/1990,172.218,,
10/3/1990,170.176,,
10/4/1990,170.612,,
10/5/1990,169.909,,
10/8/1990,170.922,,
10/9/1990,166.534,,
10/10/1990,163.949,,
10/11/1990,161.222,,
10/12/1990,163.448,,
10/15/1990,165.097,,
10/16/1990,162.8,,
10/17/1990,162.811,,
10/18/1990,166.464,,
10/19/1990,169.567,,
10/22/1990,170.9,,
10/23/1990,169.948,,
10/24/1990,169.98,,
10/25/1990,168.837,,
10/26/1990,165.968,,
10/29/1990,164.39,,
10/30/1990,165.293,,
10/31/1990,165.353,,
11/1/1990,166.779,,
11/2/1990,169.409,,
11/5/1990,170.878,,
11/6/1990,169.637,,
11/7/1990,166.888,,
11/8/1990,167.629,,
11/9/1990,170.721,,
11/12/1990,174.052,,
11/13/1990,173.415,,
11/14/1990,174.879,,
11/15/1990,173.328,,
11/16/1990,173.208,,
11/19/1990,174.275,,
11/20/1990,172.386,,
11/21/1990,172.566,,
11/23/1990,172.125,,
11/26/1990,172.658,,
11/27/1990,173.753,,
11/28/1990,173.829,,
11/29/1990,173.132,,
11/30/1990,175.957,,
12/3/1990,177.155,,
12/4/1990,178.478,,
12/5/1990,180.617,,
12/6/1990,180.209,,
12/7/1990,179.506,,
12/10/1990,179.964,,
12/11/1990,178.864,,
12/12/1990,180.579,,
12/13/1990,180.394,,
12/14/1990,178.973,,
12/17/1990,178.385,,
12/18/1990,180.568,,
12/19/1990,180.688,,
12/20/1990,180.867,,
12/21/1990,181.515,,
12/24/1990,180.682,,
12/26/1990,181.189,,
12/27/1990,180.083,,
12/28/1990,180.062,,
12/31/1990,180.818,,
1/2/1991,178.995,,
1/3/1991,176.719,,
1/4/1991,176.327,,
1/7/1991,173.252,,
1/8/1991,172.833,,
1/9/1991,171.221,,
1/10/1991,172.865,,
1/11/1991,173.061,,
1/14/1991,171.363,,
1/15/1991,171.983,,
1/16/1991,173.671,,
1/17/1991,179.773,,
1/18/1991,181.499,,
1/21/1991,181.379,,
1/22/1991,180.154,,
1/23/1991,181.232,,
1/24/1991,183.867,,
1/25/1991,184.602,,
1/28/1991,184.798,,
1/29/1991,184.934,,
1/30/1991,187.737,,
1/31/1991,189.539,,
2/1/1991,189.381,,
2/4/1991,192.326,,
2/5/1991,194.242,,
2/6/1991,197.715,,
2/7/1991,196.817,,
2/8/1991,198.118,,
2/11/1991,202.881,,
2/12/1991,201.596,,
2/13/1991,203.442,,
2/14/1991,201.047,,
2/15/1991,203.447,,
2/19/1991,203.774,,
2/20/1991,201.613,,
2/21/1991,201.553,,
2/22/1991,201.988,,
2/25/1991,202.783,,
2/26/1991,200.573,,
2/27/1991,202.99,,
2/28/1991,202.941,,
3/1/1991,204.737,,
3/4/1991,204.612,,
3/5/1991,208.526,,
3/6/1991,208.259,,
3/7/1991,208.297,,
3/8/1991,207.813,,
3/11/1991,206.594,,
3/12/1991,204.841,,
3/13/1991,207.176,,
3/14/1991,206.909,,
3/15/1991,206.528,,
3/18/1991,205.962,,
3/19/1991,203.224,,
3/20/1991,203.975,,
3/21/1991,203.496,,
3/22/1991,203.779,,
3/25/1991,205.195,,
3/26/1991,208.7,,
3/27/1991,208.619,,
3/28/1991,208.488,,
4/1/1991,206.632,,
4/2/1991,210.807,,
4/3/1991,210.85,,
4/4/1991,211.395,,
4/5/1991,209.321,,
4/8/1991,210.654,,
4/9/1991,208.248,,
4/10/1991,207.949,,
4/11/1991,210.382,,
4/12/1991,211.662,,
4/15/1991,212.015,,
4/16/1991,215.254,,
4/17/1991,217.034,,
4/18/1991,216,,
4/19/1991,213.714,,
4/22/1991,211.64,,
4/23/1991,212.01,,
4/24/1991,212.565,,
4/25/1991,210.867,,
4/26/1991,210.622,,
4/29/1991,207.818,,
4/30/1991,208.265,,
5/1/1991,210.932,,
5/2/1991,211.253,,
5/3/1991,211.466,,
5/6/1991,211.003,,
5/7/1991,209.789,,
5/8/1991,210.268,,
5/9/1991,212.669,,
5/10/1991,209.065,,
5/13/1991,209.424,,
5/14/1991,206.79,,
5/15/1991,204.699,,
5/16/1991,206.643,,
5/17/1991,206.664,,
5/20/1991,206.588,,
5/21/1991,208.172,,
5/22/1991,208.706,,
5/23/1991,208.374,,
5/24/1991,209.669,,
5/28/1991,211.863,,
5/29/1991,212.467,,
5/30/1991,214.639,,
5/31/1991,216.103,,
6/3/1991,215.39,,
6/4/1991,215.309,,
6/5/1991,214.062,,
6/6/1991,213.278,,
6/7/1991,211.237,,
6/10/1991,210.66,,
6/11/1991,211.656,,
6/12/1991,209.332,,
6/13/1991,209.822,,
6/14/1991,212.173,,
6/17/1991,211.242,,
6/18/1991,210.409,,
6/19/1991,208.428,,
6/20/1991,208.488,,
6/21/1991,209.495,,
6/24/1991,205.804,,
6/25/1991,205.418,,
6/26/1991,205.723,,
6/27/1991,207.252,,
6/28/1991,205.766,,
7/1/1991,209.212,,
7/2/1991,208.983,,
7/3/1991,206.849,,
7/5/1991,207.22,,
7/8/1991,208.994,,
7/9/1991,208.646,,
7/10/1991,208.64,,
7/11/1991,209.304,,
7/12/1991,210.916,,
7/15/1991,212.168,,
7/16/1991,211.77,,
7/17/1991,211.651,,
7/18/1991,213.67,,
7/19/1991,213.169,,
7/22/1991,212.424,,
7/23/1991,210.529,,
7/24/1991,209.952,,
7/25/1991,211.161,,
7/26/1991,211.291,,
7/29/1991,212.385,,
7/30/1991,214.22,,
7/31/1991,215.08,,
8/1/1991,214.802,,
8/2/1991,214.982,,
8/5/1991,213.806,,
8/6/1991,216.457,,
8/7/1991,216.588,,
8/8/1991,216.152,,
8/9/1991,215.156,,
8/12/1991,215.603,,
8/13/1991,216.555,,
8/14/1991,216.964,,
8/15/1991,216.686,,
8/16/1991,214.819,,
8/19/1991,209.794,,
8/20/1991,211.308,,
8/21/1991,217.187,,
8/22/1991,217.66,,
8/23/1991,219.065,,
8/26/1991,218.836,,
8/27/1991,218.613,,
8/28/1991,220.513,,
8/29/1991,220.431,,
8/30/1991,220.006,,
9/3/1991,218.297,,
9/4/1991,217.083,,
9/5/1991,216.572,,
9/6/1991,216.55,,
9/9/1991,216.261,,
9/10/1991,214.002,,
9/11/1991,214.481,,
9/12/1991,215.809,,
9/13/1991,213.866,,
9/16/1991,214.884,,
9/17/1991,214.797,,
9/18/1991,215.619,,
9/19/1991,216.294,,
9/20/1991,216.789,,
9/23/1991,215.809,,
9/24/1991,216.724,,
9/25/1991,216.359,,
9/26/1991,216.299,,
9/27/1991,215.858,,
9/30/1991,217.045,,
10/1/1991,217.688,,
10/2/1991,217.116,,
10/3/1991,215.091,,
10/4/1991,213.692,,
10/7/1991,212.451,,
10/8/1991,213.099,,
10/9/1991,211.226,,
10/10/1991,212.914,,
10/11/1991,213.393,,
10/14/1991,216.071,,
10/15/1991,218.76,,
10/16/1991,220.11,,
10/17/1991,219.435,,
10/18/1991,219.843,,
10/21/1991,218.482,,
10/22/1991,217.562,,
10/23/1991,217.53,,
10/24/1991,215.842,,
10/25/1991,215.276,,
10/28/1991,217.883,,
10/29/1991,219.141,,
10/30/1991,220.224,,
10/31/1991,220.311,,
11/1/1991,219.718,,
11/4/1991,218.929,,
11/5/1991,218.265,,
11/6/1991,218.858,,
11/7/1991,220.845,,
11/8/1991,220.698,,
11/11/1991,221.046,,
11/12/1991,223.017,,
11/13/1991,223.316,,
11/14/1991,223.077,,
11/15/1991,215.189,,
11/18/1991,216.376,,
11/19/1991,213.05,,
11/20/1991,212.723,,
11/21/1991,213.616,,
11/22/1991,211.542,,
11/25/1991,210.889,,
11/26/1991,212.086,,
11/27/1991,211.58,,
11/29/1991,211.133,,
12/2/1991,214.138,,
12/3/1991,214.209,,
12/4/1991,213.844,,
12/5/1991,212.609,,
12/6/1991,213.436,,
12/9/1991,212.941,,
12/10/1991,212.685,,
12/11/1991,212.369,,
12/12/1991,214.492,,
12/13/1991,216.049,,
12/16/1991,216.321,,
12/17/1991,215.232,,
12/18/1991,215.554,,
12/19/1991,214.781,,
12/20/1991,217.127,,
12/23/1991,222.249,,
12/24/1991,223.882,,
12/26/1991,227.089,,
12/27/1991,228.281,,
12/30/1991,232.88,,
12/31/1991,234.225,,
1/2/1992,234.111,,
1/3/1992,235.335,,
1/6/1992,235.199,,
1/7/1992,235.199,,
1/8/1992,235.934,,
1/9/1992,236.272,,
1/10/1992,234.775,,
1/13/1992,234.367,,
1/14/1992,237.535,,
1/15/1992,238.264,,
1/16/1992,236.838,,
1/17/1992,236.963,,
1/20/1992,235.439,,
1/21/1992,232.957,,
1/22/1992,236.174,,
1/23/1992,235.003,,
1/24/1992,235.325,,
1/27/1992,234.944,,
1/28/1992,234.971,,
1/29/1992,232.57,,
1/30/1992,233.55,,
1/31/1992,232.303,,
2/3/1992,232.804,,
2/4/1992,235.101,,
2/5/1992,235.521,,
2/6/1992,235.559,,
2/7/1992,234.132,,
2/10/1992,235.265,,
2/11/1992,235.346,,
2/12/1992,237.448,,
2/13/1992,235.466,,
2/14/1992,234.922,,
2/18/1992,232.151,,
2/19/1992,232.276,,
2/20/1992,235.221,,
2/21/1992,234.029,,
2/24/1992,233.964,,
2/25/1992,232.973,,
2/26/1992,235.722,,
2/27/1992,235.297,,
2/28/1992,234.644,,
3/2/1992,234.764,,
3/3/1992,234.846,,
3/4/1992,233.066,,
3/5/1992,231.09,,
3/6/1992,229.81,,
3/9/1992,230.191,,
3/10/1992,231.411,,
3/11/1992,229.783,,
3/12/1992,229.576,,
3/13/1992,230.621,,
3/16/1992,230.763,,
3/17/1992,232.478,,
3/18/1992,232.418,,
3/19/1992,232.848,,
3/20/1992,233.332,,
3/23/1992,232.695,,
3/24/1992,232.058,,
3/25/1992,231.628,,
3/26/1992,231.454,,
3/27/1992,229.005,,
3/30/1992,228.569,,
3/31/1992,228.901,,
4/1/1992,229.059,,
4/2/1992,226.827,,
4/3/1992,227.034,,
4/6/1992,229.032,,
4/7/1992,224.949,,
4/8/1992,222.772,,
4/9/1992,226.343,,
4/10/1992,228.101,,
4/13/1992,229.195,,
4/14/1992,232.516,,
4/15/1992,234.421,,
4/16/1992,233.947,,
4/17/1992,233.947,,
4/20/1992,230.578,,
4/21/1992,230.42,,
4/22/1992,230.431,,
4/23/1992,231.057,,
4/24/1992,229.903,,
4/27/1992,229.489,,
4/28/1992,229.456,,
4/29/1992,231.275,,
4/30/1992,233.185,,
5/1/1992,232.075,,
5/4/1992,234.416,,
5/5/1992,234.748,,
5/6/1992,234.818,,
5/7/1992,234.279,,
5/8/1992,234.274,,
5/11/1992,235.499,,
5/12/1992,234.388,,
5/13/1992,234.416,,
5/14/1992,232.559,,
5/15/1992,231.166,,
5/18/1992,232.309,,
5/19/1992,234.111,,
5/20/1992,233.975,,
5/21/1992,232.505,,
5/22/1992,233.153,,
5/26/1992,231.476,,
5/27/1992,231.999,,
5/28/1992,234.127,,
5/29/1992,234.002,,
6/1/1992,235.003,,
6/2/1992,233.349,,
6/3/1992,233.735,,
6/4/1992,232.962,,
6/5/1992,232.919,,
6/8/1992,232.586,,
6/9/1992,230.621,,
6/10/1992,229.01,,
6/11/1992,229.647,,
6/12/1992,230.208,,
6/15/1992,230.224,,
6/16/1992,229.179,,
6/17/1992,225.739,,
6/18/1992,224.966,,
6/19/1992,226.414,,
6/22/1992,225.973,,
6/23/1992,226.609,,
6/24/1992,226.283,,
6/25/1992,225.934,,
6/26/1992,226.087,,
6/29/1992,229.043,,
6/30/1992,229.217,,
7/1/1992,231.607,,
7/2/1992,230.953,,
7/6/1992,231.677,,
7/7/1992,229.402,,
7/8/1992,229.843,,
7/9/1992,232.053,,
7/10/1992,232.532,,
7/13/1992,232.875,,
7/14/1992,234.296,,
7/15/1992,233.964,,
7/16/1992,234.143,,
7/17/1992,232.951,,
7/20/1992,231.873,,
7/21/1992,232.233,,
7/22/1992,230.659,,
7/23/1992,231.247,,
7/24/1992,231.155,,
7/27/1992,231.264,,
7/28/1992,234.372,,
7/29/1992,236.822,,
7/30/1992,237.752,,
7/31/1992,238.09,,
8/3/1992,238.645,,
8/4/1992,238.297,,
8/5/1992,237.023,,
8/6/1992,236.054,,
8/7/1992,235.379,,
8/10/1992,235.401,,
8/11/1992,235.118,,
8/12/1992,234.448,,
8/13/1992,234.557,,
8/14/1992,235.673,,
8/17/1992,236.13,,
8/18/1992,236.381,,
8/19/1992,234.758,,
8/20/1992,234.699,,
8/21/1992,232.886,,
8/24/1992,230.24,,
8/25/1992,230.425,,
8/26/1992,231.53,,
8/27/1992,232.026,,
8/28/1992,232.532,,
8/31/1992,232.178,,
9/1/1992,233.24,,
9/2/1992,234.465,,
9/3/1992,234.655,,
9/4/1992,234.154,,
9/8/1992,232.728,,
9/9/1992,233.653,,
9/10/1992,235.619,,
9/11/1992,235.657,,
9/14/1992,238.972,,
9/15/1992,236.201,,
9/16/1992,236.043,,
9/17/1992,236.07,,
9/18/1992,237.388,,
9/21/1992,237.121,,
9/22/1992,234.59,,
9/23/1992,234.59,,
9/24/1992,235.303,,
9/25/1992,232.821,,
9/28/1992,233.577,,
9/29/1992,233.904,,
9/30/1992,234.753,,
10/1/1992,233.724,,
10/2/1992,230.714,,
10/5/1992,228.798,,
10/6/1992,229.108,,
10/7/1992,227.802,,
10/8/1992,229.647,,
10/9/1992,227.165,,
10/12/1992,229.375,,
10/13/1992,230.567,,
10/14/1992,230.649,,
10/15/1992,230.845,,
10/16/1992,231.879,,
10/19/1992,233.936,,
10/20/1992,234.236,,
10/21/1992,234.514,,
10/22/1992,234.105,,
10/23/1992,233.768,,
10/26/1992,235.776,,
10/27/1992,235.82,,
10/28/1992,236.898,,
10/29/1992,237.524,,
10/30/1992,236.729,,
11/2/1992,238.651,,
11/3/1992,237.355,,
11/4/1992,236.092,,
11/5/1992,237.034,,
11/6/1992,236.941,,
11/9/1992,237.725,,
11/10/1992,238.095,,
11/11/1992,240.186,,
11/12/1992,240.387,,
11/13/1992,240.376,,
11/16/1992,239.532,,
11/17/1992,238.596,,
11/18/1992,240.545,,
11/19/1992,241.084,,
11/20/1992,242.706,,
11/23/1992,242.053,,
11/24/1992,243.37,,
11/25/1992,244.394,,
11/27/1992,244.911,,
11/30/1992,245.667,,
12/1/1992,245.493,,
12/2/1992,244.976,,
12/3/1992,245.112,,
12/4/1992,246.331,,
12/7/1992,247.894,,
12/8/1992,248.754,,
12/9/1992,247.992,,
12/10/1992,247.235,,
12/11/1992,246.859,,
12/14/1992,246.446,,
12/15/1992,246.054,,
12/16/1992,245.21,,
12/17/1992,247.415,,
12/18/1992,250.273,,
12/21/1992,250.191,,
12/22/1992,250.153,,
12/23/1992,249.69,,
12/24/1992,250.022,,
12/28/1992,249.853,,
12/29/1992,249.728,,
12/30/1992,250.213,,
12/31/1992,249.532,,
1/4/1993,248.814,,
1/5/1993,248.253,,
1/6/1993,248.591,,
1/7/1993,246.669,,
1/8/1993,245.733,,
1/11/1993,246.789,,
1/12/1993,246.816,,
1/13/1993,248.057,,
1/14/1993,249.864,,
1/15/1993,250.692,,
1/18/1993,250.73,,
1/19/1993,251.127,,
1/20/1993,249.233,,
1/21/1993,250.365,,
1/22/1993,250.866,,
1/25/1993,252.657,,
1/26/1993,252.673,,
1/27/1993,251.383,,
1/28/1993,251.41,,
1/29/1993,251.639,,
2/1/1993,253.735,,
2/2/1993,253.974,,
2/3/1993,256.451,,
